Номер,Имя,Тип,Вес,Атака,Защита,Здоровье
1,Bulbasaur,grass,"6,9",49,49,45
2,Ivysaur,grass,13,62,63,60
3,Venusaur,grass,100,100,123,80
4,Charmander,fire,"8,5",52,43,39
5,Charmeleon,fire,19,64,58,58
6,Charizard,fire,"90,5",104,78,78
7,Squirtle,water,9,48,65,44
8,Wartortle,water,"22,5",63,80,59
9,Blastoise,water,"85,5",103,120,79
25,Pikachu,electric,6,55,40,35
26,Raichu,electric,,85,50,60
37,Vulpix,fire,,41,40,38
38,Ninetales,fire,,67,75,73
43,Oddish,grass,"5,4",50,55,45
44,Gloom,grass,"8,6",65,70,60
54,Psyduck,water,"19,6",52,48,50
55,Golduck,water,"76,6",82,78,80
81,Magnemite,electric,6,35,70,25
82,Magneton,electric,60,60,95,50
100,Voltorb,electric,"10,4",30,50,40